Date,LMP,Node
11/25/2016 4:00:00 AM,52.06,.Z.VERMONT
11/25/2016 4:00:00 AM,52.07,.Z.CONNECTICUT
11/25/2016 4:00:00 AM,52.68,.Z.RHODEISLAND
11/25/2016 4:00:00 AM,52.57,.Z.SEMASS
11/25/2016 4:00:00 AM,52.56,.Z.WCMASS
11/25/2016 4:00:00 AM,52.8,.Z.NEMASSBOST
11/25/2016 5:00:00 AM,34.27,.Z.MAINE
11/25/2016 5:00:00 AM,34.33,.Z.NEWHAMPSHIRE
11/25/2016 5:00:00 AM,33.99,.Z.VERMONT
11/25/2016 5:00:00 AM,34.02,.Z.CONNECTICUT
11/25/2016 5:00:00 AM,34.44,.Z.RHODEISLAND
11/25/2016 5:00:00 AM,34.35,.Z.SEMASS
11/25/2016 5:00:00 AM,34.34,.Z.WCMASS
11/25/2016 5:00:00 AM,34.5,.Z.NEMASSBOST
11/25/2016 6:00:00 AM,33.05,.Z.MAINE
11/25/2016 6:00:00 AM,33.03,.Z.NEWHAMPSHIRE
11/25/2016 6:00:00 AM,32.65,.Z.VERMONT
11/25/2016 6:00:00 AM,32.88,.Z.CONNECTICUT
11/25/2016 6:00:00 AM,33.26,.Z.RHODEISLAND
11/25/2016 6:00:00 AM,33.12,.Z.SEMASS
11/25/2016 6:00:00 AM,33.15,.Z.WCMASS
11/25/2016 6:00:00 AM,33.27,.Z.NEMASSBOST
11/25/2016 7:00:00 AM,26.31,.Z.MAINE
11/25/2016 7:00:00 AM,26.29,.Z.NEWHAMPSHIRE
11/25/2016 7:00:00 AM,25.93,.Z.VERMONT
11/25/2016 7:00:00 AM,26.07,.Z.CONNECTICUT
11/25/2016 7:00:00 AM,26.48,.Z.RHODEISLAND
11/25/2016 7:00:00 AM,26.39,.Z.SEMASS
11/25/2016 7:00:00 AM,26.35,.Z.WCMASS
11/25/2016 7:00:00 AM,26.45,.Z.NEMASSBOST
11/25/2016 8:00:00 AM,30.83,.Z.MAINE
11/25/2016 8:00:00 AM,30.85,.Z.NEWHAMPSHIRE
11/25/2016 8:00:00 AM,30.35,.Z.VERMONT
11/25/2016 8:00:00 AM,30.54,.Z.CONNECTICUT
11/25/2016 8:00:00 AM,31.12,.Z.RHODEISLAND
11/25/2016 8:00:00 AM,31.03,.Z.SEMASS
11/25/2016 8:00:00 AM,30.9,.Z.WCMASS
11/25/2016 8:00:00 AM,31.11,.Z.NEMASSBOST
11/25/2016 9:00:00 AM,34.94,.Z.MAINE
11/25/2016 9:00:00 AM,35.06,.Z.NEWHAMPSHIRE
11/25/2016 9:00:00 AM,34.48,.Z.VERMONT
11/25/2016 9:00:00 AM,34.68,.Z.CONNECTICUT
11/25/2016 9:00:00 AM,35.31,.Z.RHODEISLAND
11/25/2016 9:00:00 AM,35.22,.Z.SEMASS
11/25/2016 9:00:00 AM,35.07,.Z.WCMASS
11/25/2016 9:00:00 AM,35.34,.Z.NEMASSBOST
11/25/2016 10:00:00 AM,40.68,.Z.MAINE
11/25/2016 10:00:00 AM,40.73,.Z.NEWHAMPSHIRE
11/25/2016 10:00:00 AM,39.95,.Z.VERMONT
11/25/2016 10:00:00 AM,40.17,.Z.CONNECTICUT
11/25/2016 10:00:00 AM,40.91,.Z.RHODEISLAND
11/25/2016 10:00:00 AM,40.89,.Z.SEMASS
11/25/2016 10:00:00 AM,40.71,.Z.WCMASS
11/25/2016 10:00:00 AM,41.06,.Z.NEMASSBOST
11/25/2016 11:00:00 AM,53.98,.Z.MAINE
11/25/2016 11:00:00 AM,54.05,.Z.NEWHAMPSHIRE
11/25/2016 11:00:00 AM,53.05,.Z.VERMONT
11/25/2016 11:00:00 AM,53.34,.Z.CONNECTICUT
11/25/2016 11:00:00 AM,54.23,.Z.RHODEISLAND
11/25/2016 11:00:00 AM,54.26,.Z.SEMASS
11/25/2016 11:00:00 AM,54.02,.Z.WCMASS
11/25/2016 11:00:00 AM,54.5,.Z.NEMASSBOST
11/25/2016 12:00:00 PM,55.44,.Z.MAINE
11/25/2016 12:00:00 PM,55.48,.Z.NEWHAMPSHIRE
11/25/2016 12:00:00 PM,54.42,.Z.VERMONT
11/25/2016 12:00:00 PM,54.76,.Z.CONNECTICUT
11/25/2016 12:00:00 PM,55.64,.Z.RHODEISLAND
11/25/2016 12:00:00 PM,55.7,.Z.SEMASS
11/25/2016 12:00:00 PM,55.41,.Z.WCMASS
11/25/2016 12:00:00 PM,55.93,.Z.NEMASSBOST
11/25/2016 1:00:00 PM,37.57,.Z.MAINE
11/25/2016 1:00:00 PM,37.61,.Z.NEWHAMPSHIRE
11/25/2016 1:00:00 PM,36.94,.Z.VERMONT
11/25/2016 1:00:00 PM,37.14,.Z.CONNECTICUT
11/25/2016 1:00:00 PM,37.66,.Z.RHODEISLAND
11/25/2016 1:00:00 PM,37.75,.Z.SEMASS
11/25/2016 1:00:00 PM,37.56,.Z.WCMASS
11/25/2016 1:00:00 PM,37.9,.Z.NEMASSBOST
11/25/2016 2:00:00 PM,33.93,.Z.MAINE
11/25/2016 2:00:00 PM,34.06,.Z.NEWHAMPSHIRE
11/25/2016 2:00:00 PM,33.56,.Z.VERMONT
11/25/2016 2:00:00 PM,33.73,.Z.CONNECTICUT
11/25/2016 2:00:00 PM,34.14,.Z.RHODEISLAND
11/25/2016 2:00:00 PM,34.23,.Z.SEMASS
11/25/2016 2:00:00 PM,34.08,.Z.WCMASS
11/25/2016 2:00:00 PM,34.35,.Z.NEMASSBOST
11/25/2016 3:00:00 PM,43.22,.Z.MAINE
11/25/2016 3:00:00 PM,43.41,.Z.NEWHAMPSHIRE
11/25/2016 3:00:00 PM,42.73,.Z.VERMONT
11/25/2016 3:00:00 PM,42.93,.Z.CONNECTICUT
11/25/2016 3:00:00 PM,43.54,.Z.RHODEISLAND
11/25/2016 3:00:00 PM,43.64,.Z.SEMASS
11/25/2016 3:00:00 PM,43.41,.Z.WCMASS
11/25/2016 3:00:00 PM,43.78,.Z.NEMASSBOST
11/25/2016 4:00:00 PM,57.46,.Z.MAINE
11/25/2016 4:00:00 PM,57.6,.Z.NEWHAMPSHIRE
11/25/2016 4:00:00 PM,56.37,.Z.VERMONT
11/25/2016 4:00:00 PM,56.87,.Z.CONNECTICUT
11/25/2016 4:00:00 PM,57.8,.Z.RHODEISLAND
11/25/2016 4:00:00 PM,58.03,.Z.SEMASS
11/25/2016 4:00:00 PM,57.57,.Z.WCMASS
11/25/2016 4:00:00 PM,58.19,.Z.NEMASSBOST
11/25/2016 5:00:00 PM,44.38,.Z.MAINE
11/25/2016 5:00:00 PM,44.52,.Z.NEWHAMPSHIRE
11/25/2016 5:00:00 PM,43.46,.Z.VERMONT
11/25/2016 5:00:00 PM,43.89,.Z.CONNECTICUT
11/25/2016 5:00:00 PM,44.75,.Z.RHODEISLAND
11/25/2016 5:00:00 PM,44.94,.Z.SEMASS
11/25/2016 5:00:00 PM,44.5,.Z.WCMASS
11/25/2016 5:00:00 PM,44.99,.Z.NEMASSBOST
11/25/2016 6:00:00 PM,37.68,.Z.MAINE
11/25/2016 6:00:00 PM,37.87,.Z.NEWHAMPSHIRE
11/25/2016 6:00:00 PM,36.91,.Z.VERMONT
11/25/2016 6:00:00 PM,37.37,.Z.CONNECTICUT
11/25/2016 6:00:00 PM,38.14,.Z.RHODEISLAND
11/25/2016 6:00:00 PM,38.32,.Z.SEMASS
11/25/2016 6:00:00 PM,37.92,.Z.WCMASS
11/25/2016 6:00:00 PM,38.38,.Z.NEMASSBOST
11/25/2016 7:00:00 PM,25.48,.Z.MAINE
11/25/2016 7:00:00 PM,25.6,.Z.NEWHAMPSHIRE
11/25/2016 7:00:00 PM,25.08,.Z.VERMONT
11/25/2016 7:00:00 PM,25.3,.Z.CONNECTICUT
11/25/2016 7:00:00 PM,25.77,.Z.RHODEISLAND
11/25/2016 7:00:00 PM,25.85,.Z.SEMASS
11/25/2016 7:00:00 PM,25.65,.Z.WCMASS
11/25/2016 7:00:00 PM,25.89,.Z.NEMASSBOST
11/25/2016 8:00:00 PM,37.41,.Z.MAINE
11/25/2016 8:00:00 PM,37.72,.Z.NEWHAMPSHIRE
11/25/2016 8:00:00 PM,37.01,.Z.VERMONT
11/25/2016 8:00:00 PM,37.3,.Z.CONNECTICUT
11/25/2016 8:00:00 PM,37.93,.Z.RHODEISLAND
11/25/2016 8:00:00 PM,38.01,.Z.SEMASS
11/25/2016 8:00:00 PM,37.77,.Z.WCMASS
11/25/2016 8:00:00 PM,38.1,.Z.NEMASSBOST
11/25/2016 9:00:00 PM,21.43,.Z.MAINE
11/25/2016 9:00:00 PM,21.65,.Z.NEWHAMPSHIRE
11/25/2016 9:00:00 PM,21.36,.Z.VERMONT
11/25/2016 9:00:00 PM,21.51,.Z.CONNECTICUT
11/25/2016 9:00:00 PM,21.73,.Z.RHODEISLAND
11/25/2016 9:00:00 PM,21.79,.Z.SEMASS
11/25/2016 9:00:00 PM,21.71,.Z.WCMASS
11/25/2016 9:00:00 PM,21.84,.Z.NEMASSBOST
11/25/2016 10:00:00 PM,17.74,.Z.MAINE
11/25/2016 10:00:00 PM,17.87,.Z.NEWHAMPSHIRE
11/25/2016 10:00:00 PM,17.55,.Z.VERMONT
11/25/2016 10:00:00 PM,17.67,.Z.CONNECTICUT
11/25/2016 10:00:00 PM,17.99,.Z.RHODEISLAND
11/25/2016 10:00:00 PM,18.06,.Z.SEMASS
11/25/2016 10:00:00 PM,17.9,.Z.WCMASS
11/25/2016 10:00:00 PM,18.07,.Z.NEMASSBOST
11/25/2016 11:00:00 PM,25.32,.Z.MAINE
11/25/2016 11:00:00 PM,25.6,.Z.NEWHAMPSHIRE
11/25/2016 11:00:00 PM,25.22,.Z.VERMONT
11/25/2016 11:00:00 PM,25.33,.Z.CONNECTICUT
11/25/2016 11:00:00 PM,25.93,.Z.RHODEISLAND
11/25/2016 11:00:00 PM,25.97,.Z.SEMASS
11/25/2016 11:00:00 PM,25.69,.Z.WCMASS
11/25/2016 11:00:00 PM,26.01,.Z.NEMASSBOST
11/26/2016 12:00:00 AM,28.35,.Z.MAINE
11/26/2016 12:00:00 AM,28.66,.Z.NEWHAMPSHIRE
11/26/2016 12:00:00 AM,28.4,.Z.VERMONT
11/26/2016 12:00:00 AM,28.49,.Z.CONNECTICUT
11/26/2016 12:00:00 AM,29.01,.Z.RHODEISLAND
11/26/2016 12:00:00 AM,29.01,.Z.SEMASS
11/26/2016 12:00:00 AM,28.79,.Z.WCMASS
11/26/2016 12:00:00 AM,29.07,.Z.NEMASSBOST
11/26/2016 1:00:00 AM,24.45,.Z.MAINE
11/26/2016 1:00:00 AM,24.8,.Z.NEWHAMPSHIRE
11/26/2016 1:00:00 AM,24.7,.Z.VERMONT
11/26/2016 1:00:00 AM,24.71,.Z.CONNECTICUT
11/26/2016 1:00:00 AM,25.06,.Z.RHODEISLAND
11/26/2016 1:00:00 AM,25.02,.Z.SEMASS
11/26/2016 1:00:00 AM,24.89,.Z.WCMASS
11/26/2016 1:00:00 AM,25.09,.Z.NEMASSBOST
11/26/2016 2:00:00 AM,23.05,.Z.MAINE
11/26/2016 2:00:00 AM,23.46,.Z.NEWHAMPSHIRE
11/26/2016 2:00:00 AM,23.53,.Z.VERMONT
11/26/2016 2:00:00 AM,23.42,.Z.CONNECTICUT
11/26/2016 2:00:00 AM,23.66,.Z.RHODEISLAND
11/26/2016 2:00:00 AM,23.61,.Z.SEMASS
11/26/2016 2:00:00 AM,23.55,.Z.WCMASS
11/26/2016 2:00:00 AM,23.68,.Z.NEMASSBOST
11/26/2016 3:00:00 AM,23.95,.Z.MAINE
11/26/2016 3:00:00 AM,24.47,.Z.NEWHAMPSHIRE
11/26/2016 3:00:00 AM,24.64,.Z.VERMONT
11/26/2016 3:00:00 AM,24.41,.Z.CONNECTICUT
11/26/2016 3:00:00 AM,24.66,.Z.RHODEISLAND
11/26/2016 3:00:00 AM,24.59,.Z.SEMASS
11/26/2016 3:00:00 AM,24.58,.Z.WCMASS
11/26/2016 3:00:00 AM,24.67,.Z.NEMASSBOST
11/26/2016 4:00:00 AM,20.32,.Z.MAINE
11/26/2016 4:00:00 AM,20.72,.Z.NEWHAMPSHIRE
11/26/2016 4:00:00 AM,20.85,.Z.VERMONT
11/26/2016 4:00:00 AM,20.65,.Z.CONNECTICUT
11/26/2016 4:00:00 AM,20.88,.Z.RHODEISLAND
11/26/2016 4:00:00 AM,20.85,.Z.SEMASS
11/26/2016 4:00:00 AM,20.82,.Z.WCMASS
11/26/2016 4:00:00 AM,20.88,.Z.NEMASSBOST
11/26/2016 5:00:00 AM,21.89,.Z.MAINE
11/26/2016 5:00:00 AM,22.32,.Z.NEWHAMPSHIRE
11/26/2016 5:00:00 AM,22.5,.Z.VERMONT
11/26/2016 5:00:00 AM,22.24,.Z.CONNECTICUT
11/26/2016 5:00:00 AM,22.45,.Z.RHODEISLAND
11/26/2016 5:00:00 AM,22.37,.Z.SEMASS
11/26/2016 5:00:00 AM,22.4,.Z.WCMASS
11/26/2016 5:00:00 AM,22.42,.Z.NEMASSBOST
11/26/2016 6:00:00 AM,22.98,.Z.MAINE
11/26/2016 6:00:00 AM,23.3,.Z.NEWHAMPSHIRE
11/26/2016 6:00:00 AM,23.4,.Z.VERMONT
11/26/2016 6:00:00 AM,23.19,.Z.CONNECTICUT
11/26/2016 6:00:00 AM,23.44,.Z.RHODEISLAND
11/26/2016 6:00:00 AM,23.33,.Z.SEMASS
11/26/2016 6:00:00 AM,23.37,.Z.WCMASS
11/26/2016 6:00:00 AM,23.41,.Z.NEMASSBOST
11/26/2016 7:00:00 AM,23.55,.Z.MAINE
11/26/2016 7:00:00 AM,23.82,.Z.NEWHAMPSHIRE
11/26/2016 7:00:00 AM,23.88,.Z.VERMONT
11/26/2016 7:00:00 AM,23.71,.Z.CONNECTICUT
11/26/2016 7:00:00 AM,23.91,.Z.RHODEISLAND
11/26/2016 7:00:00 AM,23.75,.Z.SEMASS
11/26/2016 7:00:00 AM,23.85,.Z.WCMASS
11/26/2016 7:00:00 AM,23.87,.Z.NEMASSBOST
11/26/2016 8:00:00 AM,24.9,.Z.MAINE
11/26/2016 8:00:00 AM,25.23,.Z.NEWHAMPSHIRE
11/26/2016 8:00:00 AM,25.18,.Z.VERMONT
11/26/2016 8:00:00 AM,25.25,.Z.CONNECTICUT
11/26/2016 8:00:00 AM,25.44,.Z.RHODEISLAND
11/26/2016 8:00:00 AM,25.29,.Z.SEMASS
11/26/2016 8:00:00 AM,25.35,.Z.WCMASS
11/26/2016 8:00:00 AM,25.36,.Z.NEMASSBOST
11/26/2016 9:00:00 AM,28.63,.Z.MAINE
11/26/2016 9:00:00 AM,28.97,.Z.NEWHAMPSHIRE
11/26/2016 9:00:00 AM,28.84,.Z.VERMONT
11/26/2016 9:00:00 AM,28.97,.Z.CONNECTICUT
11/26/2016 9:00:00 AM,29.13,.Z.RHODEISLAND
11/26/2016 9:00:00 AM,29.05,.Z.SEMASS
11/26/2016 9:00:00 AM,29.04,.Z.WCMASS
11/26/2016 9:00:00 AM,29.13,.Z.NEMASSBOST
11/26/2016 10:00:00 AM,36.27,.Z.MAINE
11/26/2016 10:00:00 AM,36.64,.Z.NEWHAMPSHIRE
11/26/2016 10:00:00 AM,36.36,.Z.VERMONT
11/26/2016 10:00:00 AM,36.7,.Z.CONNECTICUT
11/26/2016 10:00:00 AM,36.87,.Z.RHODEISLAND
11/26/2016 10:00:00 AM,36.82,.Z.SEMASS
11/26/2016 10:00:00 AM,36.76,.Z.WCMASS
11/26/2016 10:00:00 AM,36.93,.Z.NEMASSBOST
11/26/2016 11:00:00 AM,34.86,.Z.MAINE
11/26/2016 11:00:00 AM,35.21,.Z.NEWHAMPSHIRE
11/26/2016 11:00:00 AM,34.9,.Z.VERMONT
11/26/2016 11:00:00 AM,35.23,.Z.CONNECTICUT
11/26/2016 11:00:00 AM,35.36,.Z.RHODEISLAND
11/26/2016 11:00:00 AM,35.34,.Z.SEMASS
11/26/2016 11:00:00 AM,35.29,.Z.WCMASS
11/26/2016 11:00:00 AM,35.46,.Z.NEMASSBOST
11/26/2016 12:00:00 PM,25.34,.Z.MAINE
11/26/2016 12:00:00 PM,25.62,.Z.NEWHAMPSHIRE
11/26/2016 12:00:00 PM,25.42,.Z.VERMONT
11/26/2016 12:00:00 PM,25.63,.Z.CONNECTICUT
11/26/2016 12:00:00 PM,25.69,.Z.RHODEISLAND
11/26/2016 12:00:00 PM,25.66,.Z.SEMASS
11/26/2016 12:00:00 PM,25.66,.Z.WCMASS
11/26/2016 12:00:00 PM,25.76,.Z.NEMASSBOST
11/26/2016 1:00:00 PM,21.96,.Z.MAINE
11/26/2016 1:00:00 PM,22.22,.Z.NEWHAMPSHIRE
11/26/2016 1:00:00 PM,22.09,.Z.VERMONT
11/26/2016 1:00:00 PM,22.23,.Z.CONNECTICUT
11/26/2016 1:00:00 PM,22.25,.Z.RHODEISLAND
11/26/2016 1:00:00 PM,22.22,.Z.SEMASS
11/26/2016 1:00:00 PM,22.25,.Z.WCMASS
11/26/2016 1:00:00 PM,22.32,.Z.NEMASSBOST
11/26/2016 2:00:00 PM,23.78,.Z.MAINE
11/26/2016 2:00:00 PM,24.09,.Z.NEWHAMPSHIRE
11/26/2016 2:00:00 PM,24.03,.Z.VERMONT
11/26/2016 2:00:00 PM,24.16,.Z.CONNECTICUT
11/26/2016 2:00:00 PM,24.12,.Z.RHODEISLAND
11/26/2016 2:00:00 PM,24.09,.Z.SEMASS
11/26/2016 2:00:00 PM,24.13,.Z.WCMASS
11/26/2016 2:00:00 PM,24.2,.Z.NEMASSBOST
11/26/2016 3:00:00 PM,21.96,.Z.MAINE
11/26/2016 3:00:00 PM,22.22,.Z.NEWHAMPSHIRE
11/26/2016 3:00:00 PM,22.14,.Z.VERMONT
11/26/2016 3:00:00 PM,22.26,.Z.CONNECTICUT
11/26/2016 3:00:00 PM,22.24,.Z.RHODEISLAND
11/26/2016 3:00:00 PM,22.24,.Z.SEMASS
11/26/2016 3:00:00 PM,22.26,.Z.WCMASS
11/26/2016 3:00:00 PM,22.33,.Z.NEMASSBOST
11/26/2016 4:00:00 PM,36.3,.Z.MAINE
11/26/2016 4:00:00 PM,36.68,.Z.NEWHAMPSHIRE
11/26/2016 4:00:00 PM,36.36,.Z.VERMONT
11/26/2016 4:00:00 PM,36.74,.Z.CONNECTICUT
11/26/2016 4:00:00 PM,36.84,.Z.RHODEISLAND
11/26/2016 4:00:00 PM,36.93,.Z.SEMASS
11/26/2016 4:00:00 PM,36.83,.Z.WCMASS
11/26/2016 4:00:00 PM,37.02,.Z.NEMASSBOST
11/26/2016 5:00:00 PM,47.2,.Z.MAINE
11/26/2016 5:00:00 PM,47.69,.Z.NEWHAMPSHIRE
11/26/2016 5:00:00 PM,47.07,.Z.VERMONT
11/26/2016 5:00:00 PM,47.79,.Z.CONNECTICUT
11/26/2016 5:00:00 PM,48.16,.Z.RHODEISLAND
11/26/2016 5:00:00 PM,48.31,.Z.SEMASS
11/26/2016 5:00:00 PM,47.98,.Z.WCMASS
11/26/2016 5:00:00 PM,48.35,.Z.NEMASSBOST
11/26/2016 6:00:00 PM,34.04,.Z.MAINE
11/26/2016 6:00:00 PM,34.51,.Z.NEWHAMPSHIRE
11/26/2016 6:00:00 PM,33.93,.Z.VERMONT
11/26/2016 6:00:00 PM,34.61,.Z.CONNECTICUT
11/26/2016 6:00:00 PM,34.91,.Z.RHODEISLAND
11/26/2016 6:00:00 PM,35.02,.Z.SEMASS
11/26/2016 6:00:00 PM,34.77,.Z.WCMASS
11/26/2016 6:00:00 PM,35.04,.Z.NEMASSBOST
11/26/2016 7:00:00 PM,31.66,.Z.MAINE
11/26/2016 7:00:00 PM,32.12,.Z.NEWHAMPSHIRE
11/26/2016 7:00:00 PM,31.66,.Z.VERMONT
11/26/2016 7:00:00 PM,32.32,.Z.CONNECTICUT
11/26/2016 7:00:00 PM,32.51,.Z.RHODEISLAND
11/26/2016 7:00:00 PM,32.58,.Z.SEMASS
11/26/2016 7:00:00 PM,32.4,.Z.WCMASS
11/26/2016 7:00:00 PM,32.61,.Z.NEMASSBOST
11/26/2016 8:00:00 PM,21.97,.Z.MAINE
11/26/2016 8:00:00 PM,22.31,.Z.NEWHAMPSHIRE
11/26/2016 8:00:00 PM,22.06,.Z.VERMONT
11/26/2016 8:00:00 PM,22.5,.Z.CONNECTICUT
11/26/2016 8:00:00 PM,22.56,.Z.RHODEISLAND
11/26/2016 8:00:00 PM,22.59,.Z.SEMASS
11/26/2016 8:00:00 PM,22.51,.Z.WCMASS
11/26/2016 8:00:00 PM,22.62,.Z.NEMASSBOST
11/26/2016 9:00:00 PM,24.13,.Z.MAINE
11/26/2016 9:00:00 PM,24.43,.Z.NEWHAMPSHIRE
11/26/2016 9:00:00 PM,24.24,.Z.VERMONT
11/26/2016 9:00:00 PM,24.69,.Z.CONNECTICUT
11/26/2016 9:00:00 PM,24.77,.Z.RHODEISLAND
11/26/2016 9:00:00 PM,24.85,.Z.SEMASS
11/26/2016 9:00:00 PM,24.7,.Z.WCMASS
11/26/2016 9:00:00 PM,24.81,.Z.NEMASSBOST
11/26/2016 10:00:00 PM,22.43,.Z.MAINE
11/26/2016 10:00:00 PM,22.7,.Z.NEWHAMPSHIRE
11/26/2016 10:00:00 PM,22.57,.Z.VERMONT
11/26/2016 10:00:00 PM,22.98,.Z.CONNECTICUT
11/26/2016 10:00:00 PM,23.19,.Z.RHODEISLAND
11/26/2016 10:00:00 PM,23.2,.Z.SEMASS
11/26/2016 10:00:00 PM,23.01,.Z.WCMASS
11/26/2016 10:00:00 PM,23.11,.Z.NEMASSBOST
11/26/2016 11:00:00 PM,30.59,.Z.MAINE
11/26/2016 11:00:00 PM,31.02,.Z.NEWHAMPSHIRE
11/26/2016 11:00:00 PM,30.84,.Z.VERMONT
11/26/2016 11:00:00 PM,31.4,.Z.CONNECTICUT
11/26/2016 11:00:00 PM,31.79,.Z.RHODEISLAND
11/26/2016 11:00:00 PM,31.75,.Z.SEMASS
11/26/2016 11:00:00 PM,31.5,.Z.WCMASS
11/26/2016 11:00:00 PM,31.74,.Z.NEMASSBOST
11/27/2016 12:00:00 AM,24.05,.Z.MAINE
11/27/2016 12:00:00 AM,24.45,.Z.NEWHAMPSHIRE
11/27/2016 12:00:00 AM,24.43,.Z.VERMONT
11/27/2016 12:00:00 AM,24.8,.Z.CONNECTICUT
11/27/2016 12:00:00 AM,25.02,.Z.RHODEISLAND
11/27/2016 12:00:00 AM,24.94,.Z.SEMASS
11/27/2016 12:00:00 AM,24.83,.Z.WCMASS
11/27/2016 12:00:00 AM,24.95,.Z.NEMASSBOST
11/27/2016 1:00:00 AM,28.74,.Z.MAINE
11/27/2016 1:00:00 AM,29.27,.Z.NEWHAMPSHIRE
11/27/2016 1:00:00 AM,29.29,.Z.VERMONT
11/27/2016 1:00:00 AM,29.6,.Z.CONNECTICUT
11/27/2016 1:00:00 AM,29.83,.Z.RHODEISLAND
11/27/2016 1:00:00 AM,29.7,.Z.SEMASS
11/27/2016 1:00:00 AM,29.65,.Z.WCMASS
11/27/2016 1:00:00 AM,29.75,.Z.NEMASSBOST
11/27/2016 2:00:00 AM,34.43,.Z.MAINE
11/27/2016 2:00:00 AM,35.12,.Z.NEWHAMPSHIRE
11/27/2016 2:00:00 AM,35.25,.Z.VERMONT
11/27/2016 2:00:00 AM,35.43,.Z.CONNECTICUT
11/27/2016 2:00:00 AM,35.71,.Z.RHODEISLAND
11/27/2016 2:00:00 AM,35.59,.Z.SEMASS
11/27/2016 2:00:00 AM,35.51,.Z.WCMASS
11/27/2016 2:00:00 AM,35.63,.Z.NEMASSBOST
11/27/2016 3:00:00 AM,27.48,.Z.MAINE
11/27/2016 3:00:00 AM,28.11,.Z.NEWHAMPSHIRE
11/27/2016 3:00:00 AM,28.28,.Z.VERMONT
11/27/2016 3:00:00 AM,28.32,.Z.CONNECTICUT
11/27/2016 3:00:00 AM,28.56,.Z.RHODEISLAND
11/27/2016 3:00:00 AM,28.44,.Z.SEMASS
11/27/2016 3:00:00 AM,28.42,.Z.WCMASS
11/27/2016 3:00:00 AM,28.5,.Z.NEMASSBOST
11/27/2016 4:00:00 AM,45.44,.Z.MAINE
11/27/2016 4:00:00 AM,46.46,.Z.NEWHAMPSHIRE
11/27/2016 4:00:00 AM,46.73,.Z.VERMONT
11/27/2016 4:00:00 AM,46.77,.Z.CONNECTICUT
11/27/2016 4:00:00 AM,47.21,.Z.RHODEISLAND
11/27/2016 4:00:00 AM,47.04,.Z.SEMASS
11/27/2016 4:00:00 AM,47.02,.Z.WCMASS
11/27/2016 4:00:00 AM,47.14,.Z.NEMASSBOST
11/27/2016 5:00:00 AM,52.26,.Z.MAINE
11/27/2016 5:00:00 AM,53.28,.Z.NEWHAMPSHIRE
11/27/2016 5:00:00 AM,53.2,.Z.VERMONT
11/27/2016 5:00:00 AM,53.47,.Z.CONNECTICUT
11/27/2016 5:00:00 AM,54.21,.Z.RHODEISLAND
11/27/2016 5:00:00 AM,54.02,.Z.SEMASS
11/27/2016 5:00:00 AM,53.93,.Z.WCMASS
11/27/2016 5:00:00 AM,54.18,.Z.NEMASSBOST
11/27/2016 6:00:00 AM,26.71,.Z.MAINE
11/27/2016 6:00:00 AM,27.15,.Z.NEWHAMPSHIRE
11/27/2016 6:00:00 AM,27.07,.Z.VERMONT
11/27/2016 6:00:00 AM,27.35,.Z.CONNECTICUT
11/27/2016 6:00:00 AM,27.7,.Z.RHODEISLAND
11/27/2016 6:00:00 AM,27.52,.Z.SEMASS
11/27/2016 6:00:00 AM,27.53,.Z.WCMASS
11/27/2016 6:00:00 AM,27.65,.Z.NEMASSBOST
11/27/2016 7:00:00 AM,21.67,.Z.MAINE
11/27/2016 7:00:00 AM,22,.Z.NEWHAMPSHIRE
11/27/2016 7:00:00 AM,21.93,.Z.VERMONT
11/27/2016 7:00:00 AM,22.18,.Z.CONNECTICUT
11/27/2016 7:00:00 AM,22.45,.Z.RHODEISLAND
11/27/2016 7:00:00 AM,22.3,.Z.SEMASS
11/27/2016 7:00:00 AM,22.29,.Z.WCMASS
11/27/2016 7:00:00 AM,22.4,.Z.NEMASSBOST
11/27/2016 8:00:00 AM,19.63,.Z.MAINE
11/27/2016 8:00:00 AM,19.93,.Z.NEWHAMPSHIRE
11/27/2016 8:00:00 AM,19.8,.Z.VERMONT
11/27/2016 8:00:00 AM,20.19,.Z.CONNECTICUT
11/27/2016 8:00:00 AM,20.41,.Z.RHODEISLAND
11/27/2016 8:00:00 AM,20.27,.Z.SEMASS
11/27/2016 8:00:00 AM,20.26,.Z.WCMASS
11/27/2016 8:00:00 AM,20.35,.Z.NEMASSBOST
11/27/2016 9:00:00 AM,23.52,.Z.MAINE
11/27/2016 9:00:00 AM,23.84,.Z.NEWHAMPSHIRE
11/27/2016 9:00:00 AM,23.71,.Z.VERMONT
11/27/2016 9:00:00 AM,24.15,.Z.CONNECTICUT
11/27/2016 9:00:00 AM,24.32,.Z.RHODEISLAND
11/27/2016 9:00:00 AM,24.13,.Z.SEMASS
11/27/2016 9:00:00 AM,24.16,.Z.WCMASS
11/27/2016 9:00:00 AM,24.26,.Z.NEMASSBOST
11/27/2016 10:00:00 AM,25.57,.Z.MAINE
11/27/2016 10:00:00 AM,25.89,.Z.NEWHAMPSHIRE
11/27/2016 10:00:00 AM,25.74,.Z.VERMONT
11/27/2016 10:00:00 AM,26.17,.Z.CONNECTICUT
11/27/2016 10:00:00 AM,26.34,.Z.RHODEISLAND
11/27/2016 10:00:00 AM,26.13,.Z.SEMASS
11/27/2016 10:00:00 AM,26.18,.Z.WCMASS
11/27/2016 10:00:00 AM,26.31,.Z.NEMASSBOST
11/27/2016 11:00:00 AM,24.56,.Z.MAINE
